control,vaccinated
25.44167297,44.59828917
40.31006262,26.76203177
59.16776219,15.53007346
74.83336362,52.78456802
86.96471217,23.31559766
36.60275628,19.7688551
85.87111105,21.60724646
48.62171646,37.13287806
64.85566791,56.12613901
21.78116583,69.4175829
75.71026355,69.2220146
46.60978047,73.28720404
97.38868827,94.42889044
52.558301,18.29478674
34.05335795,49.78622633
26.40622717,47.26952313
42.63723304,52.53677227
57.67295269,62.03539248
63.58038827,42.81177278
91.93794925,73.07164471
49.60099327,73.25950349
99.25608344,24.61111151
50.59160575,29.11115977
15.59483827,77.19512659
11.4241813,10.12195923
69.84434232,12.6750067
58.15663163,67.59488917
50.16535448,78.51982825
81.63291621,94.98579477
93.63341877,62.90733197
72.00675331,80.12061802
85.20331506,87.41459345
68.75028308,97.73077249
41.00162611,92.50945058
67.65954279,31.21134374
65.02444543,62.74050559
46.52207261,88.69292358
31.26504601,60.13757599
49.03578316,38.76781149
61.9786711,78.21450329
75.73775586,31.87964064
12.73772171,64.71480907
64.91934029,47.47649401
66.53952516,49.74444447
60.70792931,77.50756406
17.19803877,29.31789533
97.28126846,52.34309044
43.10982733,18.04943207
40.39973216,38.79651127
31.13368166,10.45670618
23.87214461,99.97621509
47.06773158,69.44303583
11.33272506,31.21736811
13.1051395,10.81216593
58.25487281,72.72610645
30.26391512,26.06264397
42.80319193,27.7126856
49.99521006,71.21218468
66.97348267,67.42945284
50.75352245,75.43078389
91.20248997,61.3387837
84.72580946,10.42357296
45.36578159,70.56873619
88.22416646,19.86254089
40.45794768,89.45840199
80.42266516,47.54135657
50.21252645,13.38821596
53.5279784,22.60438817
31.73833562,25.18030929
56.06430944,70.78093141
47.71852643,21.44182048
16.22690784,68.15545585
29.16250693,21.07726184
91.99435382,44.88301574
62.63348844,85.60456058
51.48239842,97.2307207
25.71956228,73.82609829
74.68747628,92.14481466
45.0573993,19.67720881
76.66301657,43.80125452
45.62110149,79.58061151
42.05208408,92.86903343
39.59316548,91.95111164
97.56904694,35.66067831
23.97862156,46.8706077
77.54351218,24.83320001
80.47938227,93.19321487
63.89904045,89.60369701
34.81921553,16.26000355
94.66271117,28.7503623
11.85536842,82.85072345
47.86471355,77.68594699
97.24443913,53.75569363
20.74358157,13.17226273
86.66833128,45.81827191
48.50524126,92.36689823
13.02344451,67.25792117
47.08061442,35.14499024
74.17865144,41.8980704
83.04635805,63.15471097
68.54114145,66.63137996
36.17454813,68.7622405
62.28024916,93.42726086
44.51575339,78.80762378
68.06419773,76.33336359
54.3843998,94.95970338
83.64103696,65.86119236
25.41356923,97.45303267
55.98228056,95.12998233
41.55908061,85.28725745
33.5669831,46.76949266
46.52780483,96.30585337
63.07527188,79.38120178
93.90982858,63.13254215
72.04370854,94.44072553
79.19814563,80.77310964
67.21671735,97.19723573
18.72243092,46.29959332
59.83717815,45.08210839
96.74904095,60.88517564
51.42496413,75.79424907
15.55579823,50.58458381
55.88661073,99.63010543
29.96602278,91.93656186
52.64322741,70.38867937
19.89543579,68.28823279
19.14247992,46.70303399
25.8996399,75.58577174
38.98304225,75.12606151
49.10451546,74.9104597
40.38141592,66.11574239
59.73339246,84.03045517
65.87323915,82.23941347
67.84624524,62.56089763
14.26766044,68.03989873
28.31702958,83.04255693
49.16671817,62.36524174
57.15888481,60.89328174
13.17296922,95.8962352
55.41264287,67.21773133
84.57901388,95.12681377
71.20269693,61.62152962
44.70757546,67.78098241
78.86664283,95.51813252
54.47362666,50.81077166
59.37617893,82.71090747
41.36049855,74.0192547
75.11690215,50.66827582
63.8336032,68.22961279
38.0059618,84.39940849
87.44469645,87.36285511
43.18721218,48.35024316
17.14506001,47.98652317
50.80134297,61.91712233
54.4769362,76.33766168
57.73459754,89.82087508
62.38744528,57.86100202
47.38478758,99.91114353
70.5859543,77.59567212
53.59078578,79.07510607
77.76339272,62.80736746
96.07553359,88.5934213
69.80620186,48.93668591
18.23373279,81.6116919
22.73107406,61.94504139
64.44219217,98.90636293
22.64120742,53.34666359
64.80823229,56.87907701
89.27329468,80.04570552
95.08540856,43.52687272
23.71339642,63.91205211
99.33177779,86.4272669
92.92701307,92.29701486
61.79920087,55.40384626
95.62965664,93.72359827
11.68272915,69.65041275
67.14965682,85.5539249
66.23632249,58.50862178
93.12908676,41.89672587
60.83216041,62.32986702
77.65324516,82.839727
98.42908871,83.26124507
48.38435894,96.50421449
24.39308949,82.94256506
30.74823159,72.06920372
98.83719718,85.96825155
91.67039944,74.36718983
45.67234679,71.3632317
94.60406145,57.83764676
24.06909976,57.24536114
44.04714524,80.95004588
60.20332915,61.43950278
41.02625696,65.14857939
56.80418289,55.35960368
31.03283261,53.13468013
27.1245553,75.09825166
63.69615732,43.29973288
40.22057967,40.7090539
32.86323876,96.13247528
12.39098157,87.5263309
